"especie","peixe_consumido","consumo_diario"
"tubarao_branco","salmao","200"
"tubarao_branco","atum","180"
"tubarao_branco","linguado","150"
"tubarao_branco","bacalhau","220"
"tubarao_branco","sardinha","100"
"tubarao_martelo","salmao","180"
"tubarao_martelo","atum","150"
"tubarao_martelo","linguado","160"
"tubarao_martelo","bacalhau","200"
"tubarao_martelo","sardinha","120"
"tubarao_tigre","salmao","200"
"tubarao_tigre","atum","170"
"tubarao_tigre","linguado","180"
"tubarao_tigre","bacalhau","210"
"tubarao_tigre","sardinha","150"
"tubarao_raposa","salmao","190"
"tubarao_raposa","atum","160"
"tubarao_raposa","linguado","170"
"tubarao_raposa","bacalhau","210"
"tubarao_raposa","sardinha","130"
"tubarao_groelandia","salmao","200"
"tubarao_groelandia","atum","180"
"tubarao_groelandia","linguado","160"
"tubarao_groelandia","bacalhau","220"
"tubarao_groelandia","sardinha","150"
"tubarao_galha_branca","salmao","180"
"tubarao_galha_branca","atum","150"
"tubarao_galha_branca","linguado","160"
"tubarao_galha_branca","bacalhau","200"
"tubarao_galha_branca","sardinha","120"
"tubarao_frade","salmao","190"
"tubarao_frade","atum","160"
"tubarao_frade","linguado","170"
"tubarao_frade","bacalhau","210"
"tubarao_frade","sardinha","130"
"tubarao_azul","salmao","170"
"tubarao_azul","atum","140"
"tubarao_azul","linguado","150"
"tubarao_azul","bacalhau","190"
"tubarao_azul","sardinha","110"
"tubarao_cabeca_chata","salmao","200"
"tubarao_cabeca_chata","atum","170"
"tubarao_cabeca_chata","linguado","180"
"tubarao_cabeca_chata","bacalhau","220"
"tubarao_cabeca_chata","sardinha","140"
"tubarao_mako","salmao","220"
"tubarao_mako","atum","190"
"tubarao_mako","linguado","200"
"tubarao_mako","bacalhau","240"
"tubarao_mako","sardinha","160"
